date,home_team,away_team,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,avg_attendance,team,abbr,wins,losses,otl,game_num,gf,ga
2022-01-08,Arizona Coyotes,Nashville Predators,1427.11755927969,1536.37612728652,0.415537504908848,0.584462495091152,2,4,1424.04439094853,1539.44929561768,17,5,11,11601,Arizona Coyotes,ARI,7,23,3,33,72,128
2022-01-12,Arizona Coyotes,Toronto Maple Leafs,1424.04439094853,1563.11173947049,0.374557780543687,0.625442219456313,2,1,1427.20170364023,1559.95442677879,28,0,14,11601,Arizona Coyotes,ARI,8,23,3,34,74,129
2022-01-14,Colorado Avalanche,Arizona Coyotes,1584.28795397009,1427.20170364023,0.767113629216634,0.232886370783366,4,3,1585.30933784477,1426.18031976555,42,1,21,17498,Arizona Coyotes,ARI,8,23,4,35,77,133
2022-01-15,Arizona Coyotes,Colorado Avalanche,1426.18031976555,1585.30933784477,0.347919446408614,0.652080553591386,0,5,1422.45242157004,1589.03723604028,42,1,21,11601,Arizona Coyotes,ARI,8,24,4,36,77,138
2022-01-17,Arizona Coyotes,Montreal Canadiens,1422.45242157004,1436.35857753852,0.551757156345499,0.448242843654501,5,2,1426.5207591464,1432.29023996216,0,0,0,11601,Arizona Coyotes,ARI,9,24,4,37,82,140
2022-01-19,New Jersey Devils,Arizona Coyotes,1442.75582307293,1426.5207591464,0.594181708370863,0.405818291629137,1,4,1437.08473323332,1432.19184898601,0,0,0,12744,Arizona Coyotes,ARI,10,24,4,38,86,141
2022-01-21,New York Islanders,Arizona Coyotes,1514.51976092729,1432.19184898601,0.681731537839255,0.318268462160745,4,0,1517.62607561737,1429.08553429593,11,9,10,16942,Arizona Coyotes,ARI,10,25,4,39,86,145
2022-01-22,New York Rangers,Arizona Coyotes,1545.89505664301,1429.08553429593,0.723168412904386,0.276831587095614,7,3,1548.55491871312,1426.42567222582,22,1,11,16839,Arizona Coyotes,ARI,10,26,4,40,89,152
2022-01-25,Pittsburgh Penguins,Arizona Coyotes,1566.98511193589,1426.42567222582,0.749687874794736,0.250312125205264,6,3,1569.10036764819,1424.31041651352,32,0,16,17684,Arizona Coyotes,ARI,10,27,4,41,92,158
2022-01-28,Arizona Coyotes,Boston Bruins,1424.31041651352,1551.70077222757,0.390432474238565,0.609567525761435,1,2,1422.4936804973,1553.51750824379,22,3,12,11601,Arizona Coyotes,ARI,10,28,4,42,93,160
2022-01-29,Arizona Coyotes,Buffalo Sabres,1422.4936804973,1419.94076454486,0.575058167613593,0.424941832386407,1,3,1418.00268689264,1424.43175814952,0,0,0,11601,Arizona Coyotes,ARI,10,29,4,43,94,163
2022-02-01,Colorado Avalanche,Arizona Coyotes,1606.19160931159,1418.00268689264,0.797561959222164,0.202438040777836,2,3,1601.83403702687,1422.36025917736,49,1,25,17498,Arizona Coyotes,ARI,11,29,4,44,97,165
2022-02-02,Arizona Coyotes,Calgary Flames,1422.36025917736,1528.36304629909,0.420096331080738,0.579903668919262,2,4,1419.24857228548,1531.47473319097,12,8,10,11601,Arizona Coyotes,ARI,11,30,4,45,99,169
2022-02-08,Vancouver Canucks,Arizona Coyotes,1485.87431819801,1419.24857228548,0.661805774768769,0.338194225231231,5,1,1489.19903103476,1415.92385944873,2,7,4,17285,Arizona Coyotes,ARI,11,31,4,46,100,174
2022-02-09,Seattle Kraken,Arizona Coyotes,1448.83112476086,1415.92385944873,0.617098902721838,0.382901097278162,2,5,1442.89138525833,1421.86359895126,0,0,0,17151,Arizona Coyotes,ARI,12,31,4,47,105,176
2022-02-11,Arizona Coyotes,Tampa Bay Lightning,1421.86359895126,1575.613550409,0.354977056639205,0.645022943360795,3,4,1420.23205761083,1577.24509174943,33,1,17,11601,Arizona Coyotes,ARI,12,32,4,48,108,180
2022-02-19,Arizona Coyotes,Los Angeles Kings,1420.23205761083,1492.19520021566,0.468434532473403,0.531565467526597,3,5,1416.70532266658,1495.72193515991,3,24,13,11601,Arizona Coyotes,ARI,12,33,4,49,111,185
2022-02-20,Arizona Coyotes,Dallas Stars,1416.70532266658,1516.7211363332,0.428514589933141,0.571485410066859,3,1,1421.16275263894,1512.26370636084,7,26,16,11601,Arizona Coyotes,ARI,13,33,4,50,114,186
2022-02-23,Arizona Coyotes,Los Angeles Kings,1421.16275263894,1495.72193515991,0.464715244266139,0.535284755733861,2,3,1418.94530093626,1497.93938686259,4,24,14,11601,Arizona Coyotes,ARI,13,34,4,51,116,189
2022-02-25,Arizona Coyotes,Vegas Golden Knights,1418.94530093626,1559.86608274104,0.372061728136586,0.627938271863414,3,1,1423.94531123781,1554.86607243949,23,6,14,11601,Arizona Coyotes,ARI,14,34,4,52,119,190
2022-02-27,Arizona Coyotes,Winnipeg Jets,1423.94531123781,1491.75314586389,0.474394884227532,0.525605115772468,3,5,1420.36652495614,1495.33193214556,3,6,4,11601,Arizona Coyotes,ARI,14,35,4,53,122,195
2022-03-03,Arizona Coyotes,Colorado Avalanche,1420.36652495614,1611.75303228314,0.307062997319428,0.692937002680572,2,1,1423.96044857313,1608.15910866615,54,1,27,11601,Arizona Coyotes,ARI,15,35,4,54,124,196
2022-03-05,Arizona Coyotes,Ottawa Senators,1423.96044857313,1450.6138316978,0.533548003110151,0.466451996889849,8,5,1428.22008471306,1446.35419555787,0,0,0,11601,Arizona Coyotes,ARI,16,35,4,55,132,201
2022-03-08,Detroit Red Wings,Arizona Coyotes,1434.56394649036,1428.22008471306,0.580381904213963,0.419618095786037,2,9,1427.02356761077,1435.76046359265,0,0,0,16984,Arizona Coyotes,ARI,17,35,4,56,141,203
2022-03-10,Toronto Maple Leafs,Arizona Coyotes,1561.20068123775,1435.76046359265,0.733003528882839,0.266996471117161,4,5,1557.32988910786,1439.63125572254,35,0,17,15586,Arizona Coyotes,ARI,18,35,4,57,146,207
2022-03-12,Boston Bruins,Arizona Coyotes,1557.76285986835,1439.63125572254,0.724689415763701,0.275310584236299,3,2,1558.99151126157,1438.40260432932,35,0,17,17850,Arizona Coyotes,ARI,18,36,4,58,148,210
2022-03-14,Ottawa Senators,Arizona Coyotes,1448.24942764769,1438.40260432932,0.585284669243447,0.414715330756553,3,5,1443.6618166236,1442.99021535341,1,0,0,9155,Arizona Coyotes,ARI,19,36,4,59,153,213
2022-03-15,Montreal Canadiens,Arizona Coyotes,1428.5758213096,1442.99021535341,0.551033471143937,0.448966528856063,3,6,1423.39657431648,1448.16946234653,0,0,0,15495,Arizona Coyotes,ARI,20,36,4,60,159,216
2022-03-19,Arizona Coyotes,Pittsburgh Penguins,1448.16946234653,1562.92565220501,0.407872684547595,0.592127315452405,1,4,1444.5177061457,1566.57740840584,45,0,22,11601,Arizona Coyotes,ARI,20,37,4,61,160,220
2022-03-20,San Jose Sharks,Arizona Coyotes,1444.49389480688,1444.5177061457,0.571429549817177,0.428570450182823,4,2,1447.67746035524,1441.33414059734,1,0,0,12573,Arizona Coyotes,ARI,20,38,4,62,162,224
2022-03-22,Arizona Coyotes,Seattle Kraken,1441.33414059734,1424.34797817702,0.595223848202043,0.404776151797957,2,4,1436.6518267331,1429.03029204126,0,0,0,11601,Arizona Coyotes,ARI,20,39,4,63,164,228
2022-03-25,Calgary Flames,Arizona Coyotes,1560.13950440113,1436.6518267331,0.730798057137278,0.269201942862722,4,2,1562.02814537007,1434.76318576416,35,0,17,14284,Arizona Coyotes,ARI,20,40,4,64,166,232
2022-03-27,Winnipeg Jets,Arizona Coyotes,1503.62362280206,1434.76318576416,0.664678942233341,0.335321057766659,2,1,1505.15408391749,1433.23272464873,9,8,8,12716,Arizona Coyotes,ARI,20,40,5,65,167,234
2022-03-28,Edmonton Oilers,Arizona Coyotes,1519.75448499485,1433.23272464873,0.686946524448128,0.313053475551872,6,1,1523.06677733519,1429.92043230839,14,28,21,14927,Arizona Coyotes,ARI,20,41,5,66,168,240
2022-03-30,Arizona Coyotes,San Jose Sharks,1429.92043230839,1452.25696907627,0.539727007623104,0.460272992376896,5,2,1434.11490864508,1448.06249273958,0,0,0,11601,Arizona Coyotes,ARI,21,41,5,67,173,242
2022-04-01,Arizona Coyotes,Anaheim Ducks,1434.11490864508,1429.69366003052,0.577684178611068,0.422315821388932,0,5,1427.41782787442,1436.39074080118,0,0,0,11601,Arizona Coyotes,ARI,21,42,5,68,173,247
2022-04-03,Chicago Blackhawks,Arizona Coyotes,1440.17131407143,1427.41782787442,0.58934011120048,0.41065988879952,2,3,1437.23564338646,1430.35349855939,0,0,0,18489,Arizona Coyotes,ARI,22,42,5,69,176,249
2022-04-04,St. Louis Blues,Arizona Coyotes,1537.8943508003,1430.35349855939,0.712360889565087,0.287639110434913,5,1,1540.66965785633,1427.57819150336,19,1,10,17716,Arizona Coyotes,ARI,22,43,5,70,177,254
2022-04-07,Arizona Coyotes,Vancouver Canucks,1427.57819150336,1499.96938459292,0.467821021470082,0.532178978529918,1,5,1422.77002114237,1504.77755495391,6,3,4,11601,Arizona Coyotes,ARI,22,44,5,71,178,259
2022-04-09,Vegas Golden Knights,Arizona Coyotes,1539.85242358512,1422.77002114237,0.723482775118482,0.276517224881518,6,1,1542.73781203627,1419.88463269122,16,45,30,18100,Arizona Coyotes,ARI,22,45,5,72,179,265
2022-04-12,Arizona Coyotes,New Jersey Devils,1419.88463269122,1433.80404423044,0.551738284377849,0.448261715622151,2,6,1414.04933677933,1439.63934014233,0,0,0,11601,Arizona Coyotes,ARI,22,46,5,73,181,271
2022-04-14,Vancouver Canucks,Arizona Coyotes,1509.52045755865,1414.04933677933,0.697917150732873,0.302082849267127,7,1,1512.90994954623,1410.65984479175,5,10,7,17285,Arizona Coyotes,ARI,22,47,5,74,182,278
2022-04-16,Calgary Flames,Arizona Coyotes,1561.30127253619,1410.65984479175,0.760420251317714,0.239579748682286,9,1,1564.17540055827,1407.78571676967,19,0,9,14284,Arizona Coyotes,ARI,22,48,5,75,183,287
2022-04-18,Arizona Coyotes,Carolina Hurricanes,1407.78571676967,1571.43692928349,0.342037182526844,0.657962817473156,3,5,1405.31972279408,1573.90292325908,22,0,11,11601,Arizona Coyotes,ARI,22,49,5,76,186,292
2022-04-20,Arizona Coyotes,Chicago Blackhawks,1405.31972279408,1422.25650210673,0.547438682491231,0.452561317508769,3,4,1402.63291700467,1424.94330789614,0,0,0,11601,Arizona Coyotes,ARI,22,49,6,77,189,296
2022-04-22,Arizona Coyotes,Washington Capitals,1402.63291700467,1547.19494538825,0.367177917645761,0.632822082354239,0,2,1399.9621015183,1549.86576087462,11,0,5,11601,Arizona Coyotes,ARI,22,50,6,78,189,298
2022-04-23,Arizona Coyotes,St. Louis Blues,1399.9621015183,1566.31702413426,0.338543243319489,0.661456756680511,4,5,1398.41514673616,1567.8639789164,16,0,8,11601,Arizona Coyotes,ARI,22,50,7,79,193,303
2022-04-26,Minnesota Wild,Arizona Coyotes,1570.90895550647,1398.41514673616,0.782582064160286,0.217417935839714,3,5,1564.2289475988,1405.09515464383,17,0,8,18542,Arizona Coyotes,ARI,23,50,7,80,198,306
2022-04-27,Dallas Stars,Arizona Coyotes,1509.93734979314,1405.09515464383,0.709167310044918,0.290832689955082,3,4,1506.23313289318,1408.79937154379,3,4,3,17896,Arizona Coyotes,ARI,24,50,7,81,202,309
2022-04-29,Arizona Coyotes,Nashville Predators,1408.79937154379,1521.20867899845,0.411139472885782,0.588860527114218,5,4,1411.73214534585,1518.27590519639,6,0,3,11601,Arizona Coyotes,ARI,25,50,7,82,207,313
2021-10-16,Boston Bruins,Dallas Stars,1547.91129670929,1507.53563740043,0.627204846730853,0.372795153269147,3,1,1550.62827518143,1504.81865892829,76,44,60,17850,Boston Bruins,BOS,1,0,0,1,3,1
2021-10-20,Philadelphia Flyers,Boston Bruins,1493.42698630316,1550.62827518143,0.489637996059017,0.510362003940983,6,3,1498.1573029975,1545.89795848709,68,49,58,16540,Boston Bruins,BOS,1,1,0,2,6,7
2021-10-22,Buffalo Sabres,Boston Bruins,1459.80074037337,1545.89795848709,0.448238039994522,0.551761960005478,1,4,1455.73245297606,1549.9662458844,42,49,45,9997,Boston Bruins,BOS,2,1,0,3,10,8
2021-10-24,Boston Bruins,San Jose Sharks,1549.9662458844,1477.29263064922,0.669553454042492,0.330446545957508,4,3,1551.47181190838,1475.78706462524,57,43,50,17850,Boston Bruins,BOS,3,1,0,4,14,11
2021-10-27,Florida Panthers,Boston Bruins,1554.16867214379,1551.47181190838,0.57526063932138,0.42473936067862,4,1,1557.99324819853,1547.64723585364,95,19,57,14811,Boston Bruins,BOS,3,2,0,5,15,15
2021-10-28,Carolina Hurricanes,Boston Bruins,1562.2921021247,1547.64723585364,0.591972537807705,0.408027462192295,3,0,1565.94543639352,1543.99390158482,96,24,60,17210,Boston Bruins,BOS,3,3,0,6,15,18
2021-10-30,Boston Bruins,Florida Panthers,1543.99390158482,1559.96399523089,0.548816964659407,0.451183035340593,3,2,1546.1369989082,1557.82089790751,95,21,58,17850,Boston Bruins,BOS,4,3,0,7,18,20
2021-11-04,Boston Bruins,Detroit Red Wings,1546.1369989082,1444.54287965226,0.70529595591113,0.29470404408887,5,1,1548.9881530105,1441.69172554996,32,21,26,17850,Boston Bruins,BOS,5,3,0,8,23,21
2021-11-06,Toronto Maple Leafs,Boston Bruins,1527.38352644507,1548.9881530105,0.540773484926343,0.459226515073657,5,2,1531.56699248152,1544.80468697405,86,67,76,15586,Boston Bruins,BOS,5,4,0,9,25,26
2021-11-09,Boston Bruins,Ottawa Senators,1544.80468697405,1455.48855432581,0.690395324795841,0.309604675204159,3,2,1546.20457117457,1454.08867012529,38,17,27,17850,Boston Bruins,BOS,6,4,0,10,28,28
2021-11-11,Boston Bruins,Edmonton Oilers,1546.20457117457,1534.85493804801,0.587382903397621,0.412617096602379,3,5,1541.59703439866,1539.46247482392,88,27,57,17850,Boston Bruins,BOS,6,5,0,11,31,33
2021-11-13,New Jersey Devils,Boston Bruins,1467.29244021566,1541.59703439866,0.465079820520125,0.534920179479875,2,5,1463.04729622325,1545.84217839107,45,55,50,12744,Boston Bruins,BOS,7,5,0,12,36,35
2021-11-14,Boston Bruins,Montreal Canadiens,1545.84217839107,1471.23183804541,0.672015439545477,0.327984560454523,5,2,1548.69785753846,1468.37615889802,50,17,33,17850,Boston Bruins,BOS,8,5,0,13,41,37
2021-11-20,Philadelphia Flyers,Boston Bruins,1496.73295945803,1548.69785753846,0.49717231450346,0.50282768549654,2,5,1492.14547645525,1553.28534054124,70,65,67,16540,Boston Bruins,BOS,9,5,0,14,46,39
2021-11-21,Boston Bruins,Calgary Flames,1553.28534054124,1524.68364405836,0.611225799969183,0.388774200030817,0,4,1546.68146087208,1531.28752372752,87,19,53,17850,Boston Bruins,BOS,9,6,0,15,46,43
2021-11-24,Buffalo Sabres,Boston Bruins,1440.82982786793,1546.68146087208,0.4203083187465,0.5796916812535,1,5,1436.5786226714,1550.93266606861,30,15,22,9997,Boston Bruins,BOS,10,6,0,16,51,44
2021-11-26,Boston Bruins,New York Rangers,1550.93266606861,1525.43355282474,0.606973437634143,0.393026562365857,2,5,1545.11230654804,1531.25391234531,86,48,67,17850,Boston Bruins,BOS,10,7,0,17,53,49
2021-11-28,Boston Bruins,Vancouver Canucks,1545.11230654804,1457.47726332709,0.688323040252828,0.311676959747172,3,2,1546.52264356983,1456.0669263053,40,17,28,17850,Boston Bruins,BOS,11,7,0,18,56,51
2021-11-30,Boston Bruins,Detroit Red Wings,1546.52264356983,1448.58977822514,0.700896387568004,0.299103612431996,1,2,1542.87492722482,1452.23749457015,35,22,28,17850,Boston Bruins,BOS,11,8,0,19,57,53
2021-12-02,Nashville Predators,Boston Bruins,1513.99487514458,1542.87492722482,0.530356666242322,0.469643333757678,0,2,1509.9171532488,1546.9526491206,77,67,72,18495,Boston Bruins,BOS,12,8,0,20,59,53
2021-12-04,Boston Bruins,Tampa Bay Lightning,1546.9526491206,1565.84874019965,0.544642921894779,0.455357078105221,2,3,1544.28215899811,1568.51923032214,96,24,60,17850,Boston Bruins,BOS,12,8,1,21,61,56
2021-12-08,Vancouver Canucks,Boston Bruins,1464.75760292585,1544.28215899811,0.45761273028023,0.54238726971977,2,1,1467.41495434013,1541.62480758383,45,18,31,17285,Boston Bruins,BOS,12,8,2,22,62,58
2021-12-09,Edmonton Oilers,Boston Bruins,1530.03600292243,1541.62480758383,0.555054033255502,0.444945966744498,2,3,1527.30457885374,1544.35623165252,84,36,60,14927,Boston Bruins,BOS,13,8,2,23,65,60
2021-12-11,Calgary Flames,Boston Bruins,1527.65309814204,1544.35623165252,0.547771877753596,0.452228122246404,2,4,1523.41604703606,1548.5932827585,84,27,55,14284,Boston Bruins,BOS,14,8,2,24,69,62
2021-12-14,Boston Bruins,Vegas Golden Knights,1548.5932827585,1558.15644305241,0.557931947225605,0.442068052774395,1,4,1543.3365363321,1563.41318947881,95,26,60,17850,Boston Bruins,BOS,14,9,2,25,70,66
2021-12-16,New York Islanders,Boston Bruins,1505.39758349208,1543.3365363321,0.517350273104465,0.482649726895535,3,1,1509.04879078115,1539.68532904303,72,54,63,16942,Boston Bruins,BOS,14,10,2,26,71,69
2022-01-01,Boston Bruins,Buffalo Sabres,1539.68532904303,1424.08671401223,0.72177077056947,0.27822922943053,4,3,1540.9284252666,1422.84361778866,17,10,13,17850,Boston Bruins,BOS,15,10,2,27,75,72
2022-01-02,Detroit Red Wings,Boston Bruins,1447.65095009337,1540.9284252666,0.438038835556887,0.561961164443113,1,5,1443.19379580606,1545.38557955391,31,29,30,16984,Boston Bruins,BOS,16,10,2,28,80,73
2022-01-04,Boston Bruins,New Jersey Devils,1545.38557955391,1444.84042393439,0.704039315555792,0.295960684444208,5,3,1547.48359983237,1442.74240365593,32,10,21,17850,Boston Bruins,BOS,17,10,2,29,85,76
2022-01-06,Boston Bruins,Minnesota Wild,1547.48359983237,1538.50687946038,0.584068404205997,0.415931595794003,2,3,1544.57970787132,1541.41077142143,90,25,57,17850,Boston Bruins,BOS,17,11,2,30,87,79
2022-01-08,Tampa Bay Lightning,Boston Bruins,1573.6049009992,1544.57970787132,0.611804944323533,0.388195055676467,2,5,1567.72771590946,1550.45689296106,97,11,54,19092,Boston Bruins,BOS,18,11,2,31,92,81
2022-01-10,Washington Capitals,Boston Bruins,1545.66016409407,1550.45689296106,0.564688146212327,0.435311853787673,3,7,1539.66073149828,1556.45632555685,93,14,53,18573,Boston Bruins,BOS,19,11,2,32,99,84
2022-01-12,Boston Bruins,Montreal Canadiens,1556.45632555685,1440.92323570841,0.721695017139014,0.278304982860986,5,1,1559.1318849344,1438.24767633086,35,3,19,17850,Boston Bruins,BOS,20,11,2,33,104,85
2022-01-13,Boston Bruins,Philadelphia Flyers,1559.1318849344,1460.45544011139,0.70179295841779,0.29820704158221,3,2,1560.47449423003,1459.11283081576,51,7,29,17850,Boston Bruins,BOS,21,11,2,34,107,87
2022-01-15,Boston Bruins,Nashville Predators,1560.47449423003,1534.43805841857,0.607711067252737,0.392288932747263,4,3,1562.30103105292,1532.61152159568,92,10,51,17850,Boston Bruins,BOS,22,11,2,35,111,90
2022-01-18,Boston Bruins,Carolina Hurricanes,1562.30103105292,1575.61477287989,0.552600423889779,0.447399576110221,1,7,1555.53964042391,1582.3761635089,99,5,52,17850,Boston Bruins,BOS,22,12,2,36,112,97
2022-01-20,Boston Bruins,Washington Capitals,1555.53964042391,1540.24027887249,0.592882246185043,0.407117753814957,4,3,1557.44484353746,1538.33507575894,93,14,53,17850,Boston Bruins,BOS,23,12,2,37,116,100
2022-01-22,Boston Bruins,Winnipeg Jets,1557.44484353746,1503.18606592142,0.645693315295516,0.354306684704484,3,2,1559.07291908744,1501.55799037144,78,37,57,17850,Boston Bruins,BOS,24,12,2,38,119,102
2022-01-24,Boston Bruins,Anaheim Ducks,1559.07291908744,1465.46415773365,0.695652154775011,0.304347845224989,3,5,1553.3806418401,1471.15643498099,55,21,38,17850,Boston Bruins,BOS,24,13,2,39,122,107
2022-01-26,Colorado Avalanche,Boston Bruins,1600.09888329976,1553.3806418401,0.635701366952337,0.364298633047663,4,3,1601.77875291229,1551.70077222757,100,8,54,17498,Boston Bruins,BOS,24,13,3,40,125,111
2022-01-28,Arizona Coyotes,Boston Bruins,1424.31041651352,1551.70077222757,0.390432474238565,0.609567525761435,1,2,1422.4936804973,1553.51750824379,22,3,12,11601,Boston Bruins,BOS,25,13,3,41,127,112
2022-01-30,Dallas Stars,Boston Bruins,1504.83052934725,1553.51750824379,0.501889580266485,0.498110419733515,6,1,1510.4482174623,1547.89982012874,77,37,57,17896,Boston Bruins,BOS,25,14,3,42,128,118
2022-02-01,Boston Bruins,Seattle Kraken,1547.89982012874,1443.59686666612,0.708526671882134,0.291473328117866,3,2,1549.20876277178,1442.28792402308,32,3,17,17850,Boston Bruins,BOS,26,14,3,43,131,120
2022-02-08,Boston Bruins,Pittsburgh Penguins,1549.20876277178,1554.81996294989,0.563535299423646,0.436464700576354,2,4,1544.82567343881,1559.20305228286,95,4,49,17850,Boston Bruins,BOS,26,15,3,44,133,124
2022-02-10,Boston Bruins,Carolina Hurricanes,1544.82567343881,1580.46121338114,0.520660349193781,0.479339650806219,0,6,1538.52494514141,1586.76194167854,98,7,52,17850,Boston Bruins,BOS,26,16,3,45,133,130
2022-02-12,Ottawa Senators,Boston Bruins,1456.65148744729,1538.52494514141,0.454258656126352,0.545741343873648,0,2,1453.24775960783,1541.92867298087,35,7,21,9155,Boston Bruins,BOS,27,16,3,46,135,130
2022-02-15,New York Rangers,Boston Bruins,1548.6928277982,1541.92867298087,0.580971007308145,0.419028992691855,2,1,1550.66171679336,1539.95978398571,91,5,48,16839,Boston Bruins,BOS,27,16,4,47,136,132
2022-02-17,New York Islanders,Boston Bruins,1499.6022596512,1539.95978398571,0.513873076251132,0.486126923748868,4,1,1504.07110467587,1535.49093896104,66,11,38,16942,Boston Bruins,BOS,27,17,4,48,137,136
2022-02-19,Ottawa Senators,Boston Bruins,1459.80391438047,1535.49093896104,0.463100607730794,0.536899392269206,2,3,1457.59536781942,1537.69948552209,36,6,21,9155,Boston Bruins,BOS,28,17,4,49,140,138
2022-02-21,Boston Bruins,Colorado Avalanche,1537.69948552209,1607.37765633144,0.471711078651931,0.528288921348069,5,1,1543.24163801693,1601.8355038366,99,8,53,17850,Boston Bruins,BOS,29,17,4,50,145,139
2022-02-24,Seattle Kraken,Boston Bruins,1430.58612992492,1543.24163801693,0.410796395789757,0.589203604210243,2,3,1428.66130595897,1545.16646198288,22,4,13,17151,Boston Bruins,BOS,30,17,4,51,148,141
2022-02-26,San Jose Sharks,Boston Bruins,1453.34479224298,1545.16646198288,0.440102794133926,0.559897205866074,1,3,1450.06281616253,1548.44843806333,37,5,21,12573,Boston Bruins,BOS,31,17,4,52,151,142
2022-02-28,Los Angeles Kings,Boston Bruins,1506.76838258739,1548.44843806333,0.51197107448121,0.48802892551879,0,7,1500.2732608133,1554.94355983742,75,18,46,14828,Boston Bruins,BOS,32,17,4,53,158,142
2022-03-01,Anaheim Ducks,Boston Bruins,1460.10784995691,1554.94355983742,0.435832034049507,0.564167965950493,4,3,1462.89301887757,1552.15839091676,48,7,27,13083,Boston Bruins,BOS,32,18,4,54,161,146
2022-03-03,Vegas Golden Knights,Boston Bruins,1554.57963694693,1552.15839091676,0.574872938936003,0.425127061063997,2,5,1549.13077990057,1557.60724796312,95,12,53,18100,Boston Bruins,BOS,33,18,4,55,166,148
2022-03-05,Columbus Blue Jackets,Boston Bruins,1477.8789615269,1557.60724796312,0.457321660307287,0.542678339692714,4,5,1475.70221303635,1559.78399645367,62,7,34,16237,Boston Bruins,BOS,34,18,4,56,171,152
2022-03-07,Boston Bruins,Los Angeles Kings,1559.78399645367,1505.2014848416,0.646119533129399,0.353880466870601,2,3,1556.49628924357,1508.4891920517,80,16,48,17850,Boston Bruins,BOS,34,18,5,57,173,155
2022-03-10,Boston Bruins,Chicago Blackhawks,1556.49628924357,1444.97076308421,0.717037887776995,0.282962112223005,4,3,1557.76285986835,1443.70419245943,38,0,19,17850,Boston Bruins,BOS,35,18,5,58,177,158
2022-03-12,Boston Bruins,Arizona Coyotes,1557.76285986835,1439.63125572254,0.724689415763701,0.275310584236299,3,2,1558.99151126157,1438.40260432932,35,0,17,17850,Boston Bruins,BOS,36,18,5,59,180,160
