,date,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating,team,abbr,game_num,last_game_date,team_rating,opposing_team_rating,rating_diff,gf,ga,rest_days,game_outcome
909,2021-11-01,reg,Edmonton Oilers,Seattle Kraken,EDM,SEA,1530.50854255522,1481.46748371744,0.638792286366547,0.361207713633453,0.227056213212238,1.35959902837376,0.867457184838482,5,2,1533.69090588853,1478.28512038413,48,39,43,Edmonton Oilers,EDM,8,2021-10-30,1530.50854255522,1481.46748371744,49.04105883777993,5,2,2.0,W
910,2021-11-03,reg,Edmonton Oilers,Nashville Predators,EDM,NSH,1533.69090588853,1515.50461361759,0.596887229603448,0.403112770396552,0.232268047196217,1.28740467518676,0.944863372009457,5,2,1537.29420124673,1511.90131825939,72,42,57,Edmonton Oilers,EDM,9,2021-11-01,1533.69090588853,1515.50461361759,18.186292270940157,5,2,2.0,W
911,2021-11-05,OT,Edmonton Oilers,New York Rangers,EDM,NYR,1537.29420124673,1517.56094986289,0.599028028977201,0.400971971022799,0.232004766787408,1.29108346657983,0.940921300207574,6,5,1539.16671873328,1515.68843237634,75,33,54,Edmonton Oilers,EDM,10,2021-11-03,1537.29420124673,1517.56094986289,19.733251383839843,6,5,2.0,W
912,2021-11-09,reg,Detroit Red Wings,Edmonton Oilers,DET,EDM,1450.18694271111,1539.16671873328,0.444137780045507,0.555862219954493,0.237277814318884,1.02016933270426,1.21710848161463,4,2,1454.49872339638,1534.85493804801,32,13,22,Edmonton Oilers,EDM,11,2021-11-05,1539.16671873328,1450.18694271111,88.97977602216997,2,4,4.0,L
913,2021-11-11,reg,Boston Bruins,Edmonton Oilers,BOS,EDM,1546.20457117457,1534.85493804801,0.587382903397621,0.412617096602379,0.233434087442573,1.27108470220382,0.962349385238751,3,5,1541.59703439866,1539.46247482392,88,27,57,Edmonton Oilers,EDM,12,2021-11-09,1534.85493804801,1546.20457117457,-11.349633126560093,5,3,2.0,W
914,2021-11-12,reg,Buffalo Sabres,Edmonton Oilers,BUF,EDM,1448.73520987575,1539.46247482392,0.441655748101931,0.558344251898069,0.236975986043784,1.01562567584929,1.2213503101945,3,2,1451.4859922792,1536.71169242047,31,14,22,Edmonton Oilers,EDM,13,2021-11-11,1539.46247482392,1448.73520987575,90.72726494817016,2,3,1.0,L
915,2021-11-14,reg,St. Louis Blues,Edmonton Oilers,STL,EDM,1520.37084065755,1536.71169242047,0.548288432108059,0.451711567891941,0.238198428986443,1.20417385004298,1.03402457894346,4,5,1517.67906901774,1539.40346406028,77,33,55,Edmonton Oilers,EDM,14,2021-11-12,1536.71169242047,1520.37084065755,16.34085176292001,5,4,2.0,W
916,2021-11-16,reg,Winnipeg Jets,Edmonton Oilers,WPG,EDM,1512.20514367482,1539.40346406028,0.532767224319781,0.467232775680219,0.240084674139846,1.1777098773362,1.06237479680364,5,2,1516.47303160891,1535.13557612619,73,38,55,Edmonton Oilers,EDM,15,2021-11-14,1539.40346406028,1512.20514367482,27.198320385459965,2,5,2.0,L
917,2021-11-18,SO,Edmonton Oilers,Winnipeg Jets,EDM,WPG,1535.13557612619,1516.47303160891,0.597546701002001,0.402453298997999,0.232186970572504,1.28853781429526,0.943649156277247,2,1,1537.01596114325,1514.59264659185,74,37,55,Edmonton Oilers,EDM,16,2021-11-16,1535.13557612619,1516.47303160891,18.662544517279912,2,1,2.0,W
918,2021-11-20,reg,Edmonton Oilers,Chicago Blackhawks,EDM,CHI,1537.01596114325,1463.81023864234,0.670230807770745,0.329769192229255,0.223032482212881,1.41401085704172,0.809021625171164,5,2,1539.88903439797,1460.93716538762,39,14,26,Edmonton Oilers,EDM,17,2021-11-18,1537.01596114325,1463.81023864234,73.20572250091004,5,2,2.0,W
919,2021-11-23,reg,Dallas Stars,Edmonton Oilers,DAL,EDM,1494.83708746061,1539.88903439797,0.507120339377128,0.492879660622872,0.24320849723364,1.13411320033137,1.10909529690227,4,1,1499.37835938687,1535.34776247171,63,32,47,Edmonton Oilers,EDM,18,2021-11-20,1539.88903439797,1494.83708746061,45.051946937359844,1,4,3.0,L
920,2021-11-24,reg,Arizona Coyotes,Edmonton Oilers,ARI,EDM,1447.02676380094,1535.34776247171,0.445074200137224,0.554925799862776,0.237391667807448,1.02188316141325,1.21550850639419,3,5,1443.70215073069,1538.67237554196,27,8,17,Edmonton Oilers,EDM,19,2021-11-23,1535.34776247171,1447.02676380094,88.32099867077,5,3,1.0,W
921,2021-11-27,reg,Vegas Golden Knights,Edmonton Oilers,VEG,EDM,1555.77748626208,1538.67237554196,0.595388809036138,0.404611190963862,0.232452179561127,1.28483037128665,0.947621808274477,2,3,1552.80517660106,1541.64468520298,92,14,53,Edmonton Oilers,EDM,20,2021-11-24,1538.67237554196,1555.77748626208,-17.10511072011991,3,2,3.0,W
922,2021-12-01,reg,Edmonton Oilers,Pittsburgh Penguins,EDM,PIT,1541.64468520298,1527.48081300709,0.591303583106206,0.408696416893794,0.232953606736138,1.27781447058796,0.955139136148181,5,2,1545.30484159062,1523.82065661945,83,25,54,Edmonton Oilers,EDM,21,2021-11-27,1541.64468520298,1527.48081300709,14.163872195890008,5,2,4.0,W
923,2021-12-03,reg,Seattle Kraken,Edmonton Oilers,SEA,EDM,1474.15502767376,1545.30484159062,0.469600511787709,0.530399488212291,0.2403725430521,1.06669449739054,1.17367804566156,4,3,1476.74291996162,1542.71694930276,52,11,31,Edmonton Oilers,EDM,22,2021-12-01,1545.30484159062,1474.15502767376,71.14981391686001,3,4,2.0,L
924,2021-12-05,reg,Edmonton Oilers,Los Angeles Kings,EDM,LAK,1542.71694930276,1465.73873379762,0.675012692217959,0.324987307782041,0.222408922116291,1.4223054612612,0.800103460855094,1,5,1535.24042779475,1473.21525530563,44,16,30,Edmonton Oilers,EDM,23,2021-12-03,1542.71694930276,1465.73873379762,76.97821550514004,1,5,2.0,L
925,2021-12-07,reg,Edmonton Oilers,Minnesota Wild,EDM,MIN,1535.24042779475,1548.07754240087,0.553278656045657,0.446721343954343,0.237591910443807,1.21269468963745,1.02489722080636,1,4,1530.03600292243,1553.28196727319,89,13,51,Edmonton Oilers,EDM,24,2021-12-05,1535.24042779475,1548.07754240087,-12.83711460611994,1,4,2.0,L
926,2021-12-09,reg,Edmonton Oilers,Boston Bruins,EDM,BOS,1530.03600292243,1541.62480758383,0.555054033255502,0.444945966744498,0.237376077305443,1.21572759470969,1.02164848259575,2,3,1527.30457885374,1544.35623165252,84,36,60,Edmonton Oilers,EDM,25,2021-12-07,1530.03600292243,1541.62480758383,-11.58880466139999,2,3,2.0,L
927,2021-12-11,reg,Edmonton Oilers,Carolina Hurricanes,EDM,CAR,1527.30457885374,1570.41349266812,0.509915769972318,0.490084230027682,0.242867193819982,1.13885692162689,1.1040102721931,1,3,1523.41132369064,1574.30674783122,93,17,55,Edmonton Oilers,EDM,26,2021-12-09,1527.30457885374,1570.41349266812,-43.10891381438,1,3,2.0,L
928,2021-12-14,reg,Edmonton Oilers,Toronto Maple Leafs,EDM,TOR,1523.41132369064,1550.57484461658,0.532817089356557,0.467182910643443,0.240078612211485,1.17779480354931,1.06228380866217,1,5,1517.81295861995,1556.17320968727,85,22,53,Edmonton Oilers,EDM,27,2021-12-11,1523.41132369064,1550.57484461658,-27.16352092594002,1,5,3.0,L
929,2021-12-16,reg,Edmonton Oilers,Columbus Blue Jackets,EDM,CBJ,1517.81295861995,1474.59392421923,0.631023907350662,0.368976092649338,0.228033284053465,1.34618664484537,0.881846639208096,5,2,1521.07259479308,1471.3342880461,35,46,40,Edmonton Oilers,EDM,28,2021-12-14,1517.81295861995,1474.59392421923,43.21903440071992,5,2,2.0,W
930,2021-12-18,reg,Seattle Kraken,Edmonton Oilers,SEA,EDM,1464.41418248001,1521.07259479308,0.49041894735102,0.50958105264898,0.242908046989413,1.10461923298381,1.1382888140056,3,5,1460.69445590159,1524.7923213715,30,24,27,Edmonton Oilers,EDM,29,2021-12-16,1521.07259479308,1464.41418248001,56.65841231307013,5,3,2.0,W
931,2021-12-29,reg,St. Louis Blues,Edmonton Oilers,STL,EDM,1523.42342530594,1524.7923213715,0.569532283269517,0.430467716730483,0.235614134423292,1.24048884501366,0.995125289409635,4,2,1526.62313387827,1521.59261279917,72,60,66,Edmonton Oilers,EDM,30,2021-12-18,1524.7923213715,1523.42342530594,1.3688960655599658,2,4,11.0,L
932,2021-12-31,OT,New Jersey Devils,Edmonton Oilers,NJD,EDM,1438.36377600379,1521.59261279917,0.452325132945218,0.547674867054782,0.238272991883183,1.0351463950428,1.20312659684038,6,5,1441.05196171116,1518.9044270918,16,16,16,Edmonton Oilers,EDM,31,2021-12-29,1521.59261279917,1438.36377600379,83.22883679537995,5,6,2.0,OTL
933,2022-01-01,OT,New York Islanders,Edmonton Oilers,NYI,EDM,1509.50589554683,1518.9044270918,0.558165673674494,0.441834326325506,0.236997704912989,1.22104506863991,1.01595263627308,3,2,1511.5979899683,1516.81233267033,59,45,52,Edmonton Oilers,EDM,32,2021-12-31,1518.9044270918,1509.50589554683,9.398531544969956,2,3,1.0,OTL
934,2022-01-03,reg,New York Rangers,Edmonton Oilers,NYR,EDM,1538.56739603938,1516.81233267033,0.601820267244702,0.398179732755298,0.231660984218317,1.29588324327528,0.935777740943034,4,1,1542.12061002106,1513.25911868865,76,32,54,Edmonton Oilers,EDM,33,2022-01-01,1516.81233267033,1538.56739603938,-21.75506336904982,1,4,2.0,L
935,2022-01-05,reg,Toronto Maple Leafs,Edmonton Oilers,TOR,EDM,1559.42232160501,1513.25911868865,0.634961118518949,0.365038881481051,0.227538814329954,1.35298275131443,0.874556063015524,4,2,1562.07559696558,1510.60584332808,84,24,54,Edmonton Oilers,EDM,34,2022-01-03,1513.25911868865,1559.42232160501,-46.16320291635998,2,4,2.0,L
936,2022-01-15,reg,Edmonton Oilers,Ottawa Senators,EDM,OTT,1510.60584332808,1454.65291201648,0.647921206992768,0.352078793007232,0.22590008427304,1.37537704299662,0.85052304127642,4,6,1505.40682483044,1459.85193051412,19,19,19,Edmonton Oilers,EDM,35,2022-01-05,1510.60584332808,1454.65291201648,55.95293131159997,4,6,10.0,L
937,2022-01-20,reg,Edmonton Oilers,Florida Panthers,EDM,FLA,1505.40682483044,1561.41165817557,0.491359210511821,0.508640789488179,0.243022828167642,1.10632974420648,1.13669308396116,0,6,1499.51959159764,1567.29889140837,81,28,54,Edmonton Oilers,EDM,36,2022-01-15,1505.40682483044,1561.41165817557,-56.00483334513001,0,6,5.0,L
938,2022-01-22,reg,Edmonton Oilers,Calgary Flames,EDM,CGY,1499.51959159764,1520.14726625788,0.542169758469943,0.457830241530057,0.23894195082315,1.19373436799691,1.04520758282624,5,3,1502.95420737,1516.71265048552,53,78,65,Edmonton Oilers,EDM,37,2022-01-20,1499.51959159764,1520.14726625788,-20.62767466023979,5,3,2.0,W
939,2022-01-25,OT,Vancouver Canucks,Edmonton Oilers,VAN,EDM,1482.51556582035,1502.95420737,0.542439851497365,0.457560148502635,0.23890913071438,1.19419500032304,1.04471413039134,2,3,1479.85790838045,1505.6118648099,31,83,57,Edmonton Oilers,EDM,38,2022-01-22,1502.95420737,1482.51556582035,20.4386415496499,3,2,3.0,W
940,2022-01-27,SO,Edmonton Oilers,Nashville Predators,EDM,NSH,1505.6118648099,1534.03355029674,0.531013824262886,0.468986175737114,0.240297846042122,1.17472401637893,1.06557382966319,3,2,1507.85291593529,1531.79249917135,66,53,59,Edmonton Oilers,EDM,39,2022-01-25,1505.6118648099,1534.03355029674,-28.421685486840033,3,2,2.0,W
941,2022-01-29,reg,Montreal Canadiens,Edmonton Oilers,MTL,EDM,1429.86989406073,1507.85291593529,0.459816047251592,0.540183952748408,0.239183257908733,1.04883505219157,1.19034820571717,2,7,1424.75064730996,1512.97216268606,9,22,15,Edmonton Oilers,EDM,40,2022-01-27,1507.85291593529,1429.86989406073,77.98302187455988,7,2,2.0,W
942,2022-01-31,OT,Ottawa Senators,Edmonton Oilers,OTT,EDM,1453.93013770597,1512.97216268606,0.48699041705326,0.51300958294674,0.242489750321664,1.0983803997879,1.14410935053377,3,2,1456.41833317306,1510.48396721897,20,22,21,Edmonton Oilers,EDM,41,2022-01-29,1512.97216268606,1453.93013770597,59.04202498008999,2,3,2.0,OTL
943,2022-02-02,reg,Washington Capitals,Edmonton Oilers,WSH,EDM,1539.72168639137,1510.48396721897,0.612095461212602,0.387904538787398,0.230391754254361,1.31356092959966,0.9168308246547,3,5,1534.8767189718,1515.32893463854,73,42,57,Edmonton Oilers,EDM,42,2022-01-31,1510.48396721897,1539.72168639137,-29.23771917239992,5,3,2.0,W
944,2022-02-08,reg,Edmonton Oilers,Vegas Golden Knights,EDM,VEG,1515.32893463854,1563.91749100995,0.502031219487618,0.497968780512382,0.243830555176003,1.12548244318789,1.11834811198812,0,4,1510.10920708994,1569.13721855855,87,55,71,Edmonton Oilers,EDM,43,2022-02-02,1515.32893463854,1563.91749100995,-48.58855637141005,0,4,6.0,L
945,2022-02-09,reg,Edmonton Oilers,Chicago Blackhawks,EDM,CHI,1510.10920708994,1445.65137062977,0.659007014075483,0.340992985924517,0.224483223006524,1.39456123265392,0.829921990352604,1,4,1503.66269413936,1452.09788358035,15,19,17,Edmonton Oilers,EDM,44,2022-02-08,1510.10920708994,1445.65137062977,64.4578364601698,1,4,1.0,L
946,2022-02-11,reg,Edmonton Oilers,New York Islanders,EDM,NYI,1503.66269413936,1511.39643168556,0.560527747340432,0.439472252659568,0.23671038793849,1.22508314209611,1.01162724584238,3,1,1506.93927168744,1508.11985413748,50,60,55,Edmonton Oilers,EDM,45,2022-02-09,1503.66269413936,1511.39643168556,-7.733737546200018,3,1,2.0,W
947,2022-02-14,reg,San Jose Sharks,Edmonton Oilers,SJS,EDM,1464.00029640046,1506.93927168744,0.510160232598003,0.489839767401997,0.242837358750059,1.13927186052265,1.10356549822741,0,3,1459.2721744801,1511.6673936078,22,73,47,Edmonton Oilers,EDM,46,2022-02-11,1506.93927168744,1464.00029640046,42.93897528697994,3,0,3.0,W
948,2022-02-15,reg,Los Angeles Kings,Edmonton Oilers,LAK,EDM,1493.89897615776,1511.6673936078,0.546252365317819,0.453747634682181,0.238445854342803,1.20069897304346,1.03774688129935,2,5,1488.77320197557,1516.79316778999,44,99,71,Edmonton Oilers,EDM,47,2022-02-14,1511.6673936078,1493.89897615776,17.768417450040033,5,2,1.0,W
949,2022-02-17,reg,Edmonton Oilers,Anaheim Ducks,EDM,ANA,1516.79316778999,1466.39960821502,0.640586766512051,0.359413233487949,0.226829655885086,1.36269911309672,0.864130542788366,7,3,1520.35315112656,1462.83962487845,29,91,60,Edmonton Oilers,EDM,48,2022-02-15,1516.79316778999,1466.39960821502,50.39355957497014,7,3,2.0,W
950,2022-02-19,reg,Winnipeg Jets,Edmonton Oilers,WPG,EDM,1502.8787810241,1520.35315112656,0.5466718794205,0.4533281205795,0.238394875690964,1.20141485979377,1.03698001589719,2,4,1498.65185495667,1524.58007719399,56,91,73,Edmonton Oilers,EDM,49,2022-02-17,1520.35315112656,1502.8787810241,17.47437010246017,4,2,2.0,W
951,2022-02-20,reg,Edmonton Oilers,Minnesota Wild,EDM,MIN,1524.58007719399,1553.57506561152,0.530191865959831,0.469808134040169,0.240397788848449,1.17332456852594,1.06707322032251,3,7,1519.01432407373,1559.14081873178,87,23,55,Edmonton Oilers,EDM,50,2022-02-19,1524.58007719399,1553.57506561152,-28.99498841752984,3,7,1.0,L
952,2022-02-23,reg,Tampa Bay Lightning,Edmonton Oilers,TBL,EDM,1580.52080811357,1519.01432407373,0.655178973086197,0.344821026913803,0.224974182424004,1.38793377478493,0.837040407639072,5,3,1583.00933960866,1516.52579257864,93,24,58,Edmonton Oilers,EDM,51,2022-02-20,1519.01432407373,1580.52080811357,-61.50648403983996,3,5,3.0,L
953,2022-02-26,reg,Florida Panthers,Edmonton Oilers,FLA,EDM,1572.85231040519,1516.52579257864,0.648411629791888,0.351588370208112,0.225837714444414,1.37622517353681,0.849612540907601,3,4,1569.54997968007,1519.82812330376,90,28,59,Edmonton Oilers,EDM,52,2022-02-23,1516.52579257864,1572.85231040519,-56.326517826550116,4,3,3.0,W
954,2022-02-27,reg,Carolina Hurricanes,Edmonton Oilers,CAR,EDM,1591.1944335286,1519.82812330376,0.667886316078554,0.332113683921446,0.223336972655314,1.40994589690153,0.813391075753787,2,1,1592.70850631595,1518.31405051641,96,22,59,Edmonton Oilers,EDM,53,2022-02-26,1519.82812330376,1591.1944335286,-71.36631022483994,1,2,1.0,L
955,2022-03-01,reg,Philadelphia Flyers,Edmonton Oilers,PHI,EDM,1429.85560346363,1518.31405051641,0.444878791493669,0.555121208506331,0.237367910123961,1.02152554411597,1.21584236600799,0,3,1425.82237036654,1522.3472836135,12,28,20,Edmonton Oilers,EDM,54,2022-02-27,1518.31405051641,1429.85560346363,88.45844705278,3,0,2.0,W
956,2022-03-03,OT,Chicago Blackhawks,Edmonton Oilers,CHI,EDM,1442.67316906782,1522.3472836135,0.457399052958647,0.542600947041354,0.23888955536642,1.0444198048974,1.19446975046902,4,3,1445.33176415759,1519.68868852373,19,22,20,Edmonton Oilers,EDM,55,2022-03-01,1522.3472836135,1442.67316906782,79.67411454567991,3,4,2.0,OTL
957,2022-03-05,reg,Edmonton Oilers,Montreal Canadiens,EDM,MTL,1519.68868852373,1424.08902758325,0.698073127840014,0.301926872159986,0.219349216103256,1.46237367840883,0.756975537694426,2,5,1512.7483583939,1431.02935771308,10,17,13,Edmonton Oilers,EDM,56,2022-03-03,1519.68868852373,1424.08902758325,95.59966094047991,2,5,2.0,L
958,2022-03-07,reg,Calgary Flames,Edmonton Oilers,CGY,EDM,1558.56509820378,1512.7483583939,0.634498720761491,0.365501279238509,0.227596963122849,1.35218442269518,0.875412540427666,3,1,1561.22216343002,1510.09129316766,83,33,58,Edmonton Oilers,EDM,57,2022-03-05,1512.7483583939,1558.56509820378,-45.81673980988012,1,3,2.0,L
959,2022-03-09,OT,Edmonton Oilers,Washington Capitals,EDM,WSH,1510.09129316766,1537.33683293517,0.532699561411339,0.467300438588661,0.240092899737066,1.17759464017183,1.06249825956523,4,3,1512.32302192394,1535.10510417889,71,44,57,Edmonton Oilers,EDM,58,2022-03-07,1510.09129316766,1537.33683293517,-27.245539767509854,4,3,2.0,W
960,2022-03-12,reg,Edmonton Oilers,Tampa Bay Lightning,EDM,TBL,1512.32302192394,1576.4327512943,0.479705622844379,0.520294377155621,0.24160205497494,1.08511543640146,1.15648661857348,4,1,1517.16176122886,1571.59401198938,90,36,63,Edmonton Oilers,EDM,59,2022-03-09,1512.32302192394,1576.4327512943,-64.10972937036013,4,1,3.0,W
961,2022-03-15,reg,Edmonton Oilers,Detroit Red Wings,EDM,DET,1517.16176122886,1422.95199837427,0.696384134949314,0.303615865050686,0.219576542553816,1.45943519181094,0.760141350742873,7,5,1519.32026226564,1420.79349733749,9,22,15,Edmonton Oilers,EDM,60,2022-03-12,1517.16176122886,1422.95199837427,94.20976285459005,7,5,3.0,W
962,2022-03-17,reg,Edmonton Oilers,Buffalo Sabres,EDM,BUF,1519.32026226564,1424.34592011384,0.697313905197381,0.302686094802619,0.21945146992301,1.46105271882445,0.758398751098559,6,1,1522.51052871501,1421.15565366447,10,18,14,Edmonton Oilers,EDM,61,2022-03-15,1519.32026226564,1424.34592011384,94.97434215179987,6,1,2.0,W
963,2022-03-19,reg,Edmonton Oilers,New Jersey Devils,EDM,NJD,1522.51052871501,1441.65456898854,0.679890244155729,0.320109755844271,0.221769263253791,1.43077099302539,0.790998270228399,6,3,1525.28966206958,1438.87543563397,18,16,17,Edmonton Oilers,EDM,62,2022-03-17,1522.51052871501,1441.65456898854,80.85595972647002,6,3,2.0,W
964,2022-03-21,OT,Colorado Avalanche,Edmonton Oilers,COL,EDM,1607.98197838432,1525.28966206958,0.682186505556718,0.317813494443282,0.221466803749073,1.43475814991611,0.78670865383296,3,2,1609.42333980321,1523.84830065069,98,17,57,Edmonton Oilers,EDM,63,2022-03-19,1525.28966206958,1607.98197838432,-82.69231631474008,2,3,2.0,OTL
965,2022-03-22,reg,Dallas Stars,Edmonton Oilers,DAL,EDM,1515.79250570455,1523.84830065069,0.560071010369345,0.439928989630655,0.236765951173207,1.22430222641726,1.01246372475595,5,3,1519.07299350833,1520.56781284691,66,96,81,Edmonton Oilers,EDM,64,2022-03-21,1523.84830065069,1515.79250570455,8.05579494613994,3,5,1.0,L
966,2022-03-24,reg,Edmonton Oilers,San Jose Sharks,EDM,SJS,1520.56781284691,1451.47436638926,0.664977828485576,0.335022171514424,0.223713624178345,1.40490468114074,0.818808943037603,5,2,1523.49218571481,1448.54999352136,22,26,24,Edmonton Oilers,EDM,65,2022-03-22,1520.56781284691,1451.47436638926,69.09344645765009,5,2,2.0,W
967,2022-03-26,reg,Calgary Flames,Edmonton Oilers,CGY,EDM,1562.02814537007,1523.49218571481,0.624725349292537,0.375274650707463,0.228821359955346,1.33532155451672,0.893499805438622,9,5,1565.76584609003,1519.75448499485,89,23,56,Edmonton Oilers,EDM,66,2022-03-24,1523.49218571481,1562.02814537007,-38.53595965526006,5,9,2.0,L
968,2022-03-28,reg,Edmonton Oilers,Arizona Coyotes,EDM,ARI,1519.75448499485,1433.23272464873,0.686946524448128,0.313053475551872,0.220837020131068,1.44302684557881,0.777810174552262,6,1,1523.06677733519,1429.92043230839,14,28,21,Edmonton Oilers,EDM,67,2022-03-26,1519.75448499485,1433.23272464873,86.52176034611989,6,1,2.0,W
969,2022-03-30,SO,Edmonton Oilers,Los Angeles Kings,EDM,LAK,1523.06677733519,1494.0455868809,0.611799472022578,0.388200527977422,0.230428413942427,1.31305137599861,0.917377037943822,4,3,1524.87174413012,1492.24062008597,52,99,75,Edmonton Oilers,EDM,68,2022-03-28,1523.06677733519,1494.0455868809,29.021190454290036,4,3,2.0,W
